,Activity,Axis,PE,PE,PE,PE,Complexity,Complexity,Complexity,Complexity
,,,mean,std,min,max,mean,std,min,max
0,climbingdown,attr_x,0.7801172915691944,0.06107111687214699,0.6624467127422938,0.8808021975584668,0.2039943051978072,0.035127771929066444,0.1307119453704822,0.2533699348618294
1,climbingdown,attr_y,0.7200065765441054,0.042579575906245754,0.6505058063827469,0.7836687403006708,0.23759716572721276,0.02123517680495798,0.1941087385143486,0.2660593605133239
2,climbingdown,attr_z,0.8611790358073667,0.04103335503029489,0.779791034310405,0.9226411154290132,0.15060536464719174,0.03641359277250704,0.0909582886828623,0.2099060771383359
3,climbingup,attr_x,0.7750867622908199,0.056659768105857176,0.6958492657787865,0.8675252219037445,0.20298746887145092,0.03408226698790977,0.1365790652531698,0.2475766386881726
4,climbingup,attr_y,0.7066684455953708,0.05613540219385318,0.6258437914612831,0.8468879728141505,0.23568308267581142,0.032819194821653457,0.1456856706246717,0.270969431021767
5,climbingup,attr_z,0.8381293696279811,0.04281152602702602,0.7487546280594005,0.8990593204324004,0.15833573881323282,0.03533194492996791,0.104402275322374,0.2175671781118974
6,running,attr_x,0.8516620202400081,0.06866452618121693,0.6508413463682371,0.9280126220337664,0.14763720487771906,0.04154701447412104,0.081131361022113,0.2474197760374048
7,running,attr_y,0.6701115721236195,0.0887467537349786,0.5644635777898671,0.862198591361539,0.2425633421893581,0.04089215781053062,0.1466299402490782,0.2794372606178391
8,running,attr_z,0.916991289971999,0.036910252191170854,0.8481498978153674,0.9636968399135916,0.09623899125756306,0.036483245241883115,0.0456060792511882,0.1531374487740676
9,walking,attr_x,0.7614150030660803,0.0662605506367326,0.618593722278701,0.8464009142686583,0.21451693419987344,0.03609973143366606,0.156842179087557,0.2714210422844473
10,walking,attr_y,0.6805923670578522,0.052124059861637366,0.6124044185096729,0.7840190080128686,0.250721293683297,0.021583835936349813,0.209722551422572,0.2751495800605935
11,walking,attr_z,0.8208156480600607,0.0509060147401544,0.7388502997488489,0.902812663918494,0.17618075228144986,0.04039519043114373,0.1080556607948733,0.2261198414201895
